,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Weekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Date,Stock Price (XOM),Stock Price (CVX),Stock Price (SHEL),Stock Price (TTE),Stock Price (COP),Stock Price (BP),Stock Price (EQNR),Stock Price (ENB),Stock Price (PBR.A),Stock Price (PBR),Holding Period Return (XOM),Holding Period Return (CVX),Holding Period Return (SHEL),Holding Period Return (TTE),Holding Period Return (COP),Holding Period Return (BP),Holding Period Return (EQNR),Holding Period Return (ENB),Holding Period Return (PBR.A),Holding Period Return (PBR),,,Efficient Frontier Portfolios,,,,,,,,,,,,,,,,,2/3.5/5,,,,,Capital Allocation Portfolios (CAL),,,,,,Capital Market Portfolios (CML),,,,,,,,,
,1/1/2023,$110.53,$176.56,$57.25,$61.83,$118.23,$34.46,$31.86,$40.52,$9.09,$10.28,,,,,,,,,,,,,Portfolios,XOM,CVX,SHEL,TTE,COP,BP,EQNR,ENB,PBR.A,PBR,%,(E)Return,Variance,Standard Deviation ,Return/Risk,Sharpe Ratio,Theta,Utility,,Portfolios,Optimal Risky Portfolio ,Risk-free Asset,Portfolio Return,Standard Deviation,,Portfolios,Market Portfolio ,Risk-free Asset,Portfolio Return,Standard Deviation,,,,,,,
,1/8/2023,$113.15,$177.56,$59.61,$64.63,$121.47,$35.56,$31.42,$41.76,$9.63,$10.84,2.37%,0.57%,4.12%,4.53%,2.74%,3.19%,-1.38%,3.06%,5.94%,5.45%,,,Portfolio 1,10.00%,10.00%,10.00%,10.00%,10.00%,10.00%,10.00%,10.00%,10.00%,10.00%,100.00%,8.53%,0.00106188,3.26%,2.62,1.47,3.5,8.35%,,Portfolio 1,0%,100%,3.75%,0.00%,,Portfolio 1,0%,100%,3.75%,0.00%,,,,,,,
,1/15/2023,$113.35,$180.90,$58.90,$63.80,$121.80,$35.50,$31.31,$41.86,$10.15,$11.46,0.18%,1.88%,-1.19%,-1.28%,0.27%,-0.17%,-0.35%,0.24%,5.40%,5.72%,,,Portfolio 8,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,19.24%,80.76%,0.00%,100.00%,7.04%,0.002277491,4.77%,1.47,0.69,3.5,6.64%,,Portfolio 2,100%,0%,48.42%,5.68%,,Portfolio 2,20%,80%,4.99%,3.00%,,,,,,,
,1/22/2023,$115.61,$179.45,$58.51,$63.25,$123.61,$36.32,$30.38,$40.84,$10.03,$11.29,1.99%,-0.80%,-0.66%,-0.86%,1.49%,2.31%,-2.97%,-2.44%,-1.18%,-1.48%,,,Portfolio 6,0.00%,26.29%,2.75%,1.45%,0.00%,0.00%,0.00%,64.01%,5.50%,0.00%,100.00%,8.53%,0.00059660,2.44%,3.49,1.96,3.5,8.43%,,Portfolio 3,200%,-100%,93.08%,11.36%,,Portfolio 3,40%,60%,6.22%,6.00%,,,,,,,
,1/29/2023,$111.92,$169.45,$58.30,$60.60,$108.11,$35.15,$29.11,$40.57,$9.71,$10.84,-3.19%,-5.57%,-0.36%,-4.19%,-12.54%,-3.22%,-4.18%,-0.66%,-3.19%,-3.99%,,,Portfolio 5,-87.85%,149.98%,38.84%,33.38%,-37.03%,13.13%,-1.30%,4.54%,74.13%,-87.82%,100.00%,10.19%,0.00040242,2.01%,5.08,3.21,3.5,10.11%,,,,,,,,Portfolio 4,60%,40%,7.46%,8.99%,,,,,,,
,2/5/2023,$119.17,$171.97,$61.76,$63.73,$115.06,$40.65,$33.03,$40.59,$10.27,$11.53,6.48%,1.49%,5.93%,5.17%,6.43%,15.65%,13.47%,0.05%,5.77%,6.37%,,,Portfolio 4,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,56.11%,43.89%,0.00%,100.00%,18.61%,0.00106276,3.26%,5.71,4.56,3.5,18.42%,,,,,,,,Portfolio 5,80%,20%,8.69%,11.99%,,,,,,,
,2/12/2023,$111.28,$162.85,$60.66,$62.26,$104.12,$40.02,$30.65,$38.90,$10.25,$11.55,-6.62%,-5.30%,-1.78%,-2.31%,-9.51%,-1.55%,-7.21%,-4.16%,-0.19%,0.17%,,,Portfolio 3,-132.83%,168.07%,29.52%,59.29%,-74.55%,25.94%,22.38%,-3.46%,283.30%,-277.66%,100.00%,28.67%,0.00106283,3.26%,8.79,7.64,3.5,28.49%,,,,,,,,Portfolio 6,100%,0%,9.93%,14.99%,,,,,,,
,2/19/2023,$110.75,$162.41,$60.63,$62.60,$105.25,$39.70,$31.42,$37.82,$10.07,$11.38,-0.48%,-0.27%,-0.05%,0.55%,1.09%,-0.80%,2.51%,-2.78%,-1.76%,-1.47%,,,Portfolio 2,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,100.00%,31.02%,0.00322912,5.68%,5.46,4.80,3.5,30.46%,,,,,,,,,,,,,,,,,,,
,2/26/2023,$112.81,$164.96,$62.30,$62.76,$108.64,$40.22,$31.22,$38.86,$9.84,$11.16,1.86%,1.57%,2.75%,0.26%,3.22%,1.31%,-0.64%,2.75%,-2.28%,-1.93%,,,Portfolio 7,-177.98%,181.58%,17.40%,90.81%,-113.41%,38.10%,47.79%,-10.69%,508.67%,-482.27%,100.00%,48.42%,0.00322635,5.68%,8.52,7.86,3.5,47.85%,,,,,,,,,,,,,,,,,,,
,3/5/2023,$107.78,$159.67,$60.36,$61.01,$104.22,$39.01,$29.79,$37.84,$9.64,$10.88,-4.46%,-3.21%,-3.11%,-2.79%,-4.07%,-3.01%,-4.58%,-2.62%,-2.03%,-2.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/12/2023,$99.84,$152.34,$53.95,$56.76,$94.39,$35.17,$27.08,$36.56,$8.83,$9.99,-7.37%,-4.59%,-10.62%,-6.97%,-9.43%,-9.84%,-9.10%,-3.38%,-8.40%,-8.18%,,,,,,,,,,,,,U=(E)R-(0.5)*A*std^2,,Indifference Curve,,,,,,,,,,,,,,,,,,,,,,,,,
,3/19/2023,$103.53,$156.06,$54.57,$55.70,$95.43,$35.88,$27.06,$36.73,$8.70,$9.70,3.70%,2.44%,1.15%,-1.87%,1.10%,2.02%,-0.07%,0.46%,-1.47%,-2.90%,,,,"3.5 Theta, moderate risk-aversion",,,,,,,,,(E)R=0.025+(0.5)*A*std^2,,std,(E)Return,MRS,,,,,,,,,,,,,,,,,,,,,,,
,3/26/2023,$109.66,$163.16,$57.54,$59.05,$99.21,$37.94,$28.43,$38.15,$9.28,$10.43,5.92%,4.55%,5.44%,6.01%,3.96%,5.74%,5.06%,3.87%,6.67%,7.53%,,,Portfolio,Why (- is shorting),,,,,,,,A=,3.5,Theta,2.01%,0.0756,,,,,,,,,,,,,,,,,,,,,,,,
,4/2/2023,$115.05,$167.65,$60.57,$62.80,$106.26,$39.51,$28.72,$38.98,$9.51,$10.69,4.92%,2.75%,5.27%,6.35%,7.11%,4.14%,1.02%,2.18%,2.48%,2.49%,,,1,Diversifying using E(Return),,,,,,,,,U=(E)R-2*std^2,,2.41%,0.0759,0.08,,,,,,,,,,,,,,,,,,,,,,,
,4/9/2023,$116.05,$172.44,$62.06,$64.95,$108.50,$40.58,$29.54,$40.04,$10.72,$12.06,0.87%,2.86%,2.46%,3.42%,2.11%,2.71%,2.86%,2.72%,12.72%,12.82%,,,2,"Max E(Return), no shorting ",,,,,,,,U=UO=,0.0749,ETF,2.81%,0.0763,0.09,,,,,,,,,,,,,,,,,,,,,,,
,4/16/2023,$116.01,$169.12,$61.46,$63.45,$102.26,$39.64,$28.44,$39.31,$10.42,$11.60,-0.03%,-1.93%,-0.97%,-2.31%,-5.75%,-2.32%,-3.72%,-1.82%,-2.80%,-3.81%,,,3,"Max E(Return) allowing shorting, keeping P1 std or lower",,,,,,,,,(E)R=0.025+2*std^2,,3.21%,0.0767,0.00,,,,,,,,,,,,,,,,,,,,,,,
,4/23/2023,$118.34,$168.58,$61.98,$63.93,$102.89,$40.28,$28.74,$39.76,$9.49,$10.62,2.01%,-0.32%,0.85%,0.76%,0.62%,1.61%,1.05%,1.14%,-8.93%,-8.45%,,,4,"Max E(Return), no shorting, keeping P1 std or lower",,,,,,,,,,,3.61%,0.0772,0.00,,,,,,,,,,,,,,,,,,,,,,,
,4/30/2023,$108.68,$160.21,$61.13,$61.92,$100.37,$37.13,$29.54,$39.91,$9.72,$10.82,-8.16%,-4.96%,-1.37%,-3.14%,-2.45%,-7.82%,2.78%,0.38%,2.42%,1.88%,,,5,"Min std allowing shorting, keeping P1 E(Return) or higher",,,,,,,,,,,4.01%,0.0777,0.13,,,,,,,,,,,,,,,,,,,,,,,
,5/7/2023,$105.78,$156.62,$60.36,$60.27,$99.43,$35.81,$27.89,$38.44,$10.67,$11.86,-2.67%,-2.24%,-1.26%,-2.66%,-0.94%,-3.56%,-5.59%,-3.68%,9.77%,9.61%,,,6,"Min std, no shorting, keeping P1 E(Return) or higher",,,,,,,, ,,,4.41%,0.0783,0.15,,,,,,,,,,,,,,,,,,,,,,,
